uuid,identifier,createdBy,createdAtGMT,modifiedBy,modifiedAtGMT,ID,FeatureAuthor,FeatureTimestamp,Latitude,Longitude,Northing,Easting,Accuracy,FeatureType,MapSymbol,Source,Note,GC,DateCompleted,Description,Classification,OtherDescription,Picture,geospatialcolumn
1.00004E+18,207452,Samuel Riley,2017-09-27 10:39:49.106 GMT,Samuel Riley,2017-09-27 10:39:49 GMT,207452,Samuel Riley,2017-09-27 13:39:39+03:00,42.60192573,27.44522094,4716706.922,536522.6413,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(536522.641264 4716706.922025)
1.00005E+18,208542,Stephanie Black,2017-09-27 10:39:59.630 GMT,Stephanie Black,2017-09-27 10:39:59 GMT,208542,Stephanie Black,2017-09-27 13:39:49+03:00,42.52386924,27.00593321,4707943.509,500487.3233,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(500487.323254 4707943.508906)
1.00004E+18,207453,Samuel Riley,2017-09-27 10:40:14.464 GMT,Samuel Riley,2017-09-27 10:40:14 GMT,207453,Samuel Riley,2017-09-27 13:40:02+03:00,42.60411935,27.42806249,4716943.242,535113.8544,,Mound,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(535113.854404 4716943.24184)
1.00005E+18,208543,Stephanie Black,2017-09-27 10:40:28.472 GMT,Stephanie Black,2017-09-27 10:40:28 GMT,208543,Stephanie Black,2017-09-27 13:40:08+03:00,42.52971013,27.00496441,4708592.071,500407.7132,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,27/09/2017,,,,,POINT(500407.713235 4708592.071025)
1.00004E+18,207454,Samuel Riley,2017-09-27 10:40:41.291 GMT,Samuel Riley,2017-09-27 10:40:41 GMT,207454,Samuel Riley,2017-09-27 13:40:32+03:00,42.60274965,27.3989972,4716779.501,532730.35,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(532730.349974 4716779.500594)
1.00005E+18,208544,Stephanie Black,2017-09-27 10:40:47.786 GMT,Stephanie Black,2017-09-27 10:40:47 GMT,208544,Stephanie Black,2017-09-27 13:40:37+03:00,42.53015108,26.99906438,4708641.022,499923.1605,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(499923.160528 4708641.022289)
1.00005E+18,208545,Stephanie Black,2017-09-27 10:41:10.886 GMT,Stephanie Black,2017-09-27 10:41:10 GMT,208545,Stephanie Black,2017-09-27 13:41:00+03:00,42.51028188,27.01232359,4706434.84,501012.4154,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(501012.41543 4706434.839742)
1.00004E+18,207455,Samuel Riley,2017-09-27 10:41:19.568 GMT,Samuel Riley,2017-09-27 10:41:19 GMT,207455,Samuel Riley,2017-09-27 13:41:11+03:00,42.59999659,27.35805181,4716458.779,529372.8264,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(529372.826437 4716458.778524)
1.00005E+18,208546,Stephanie Black,2017-09-27 10:41:26.830 GMT,Stephanie Black,2017-09-27 10:41:26 GMT,208546,Stephanie Black,2017-09-27 13:41:19+03:00,42.50263034,27.01539279,4705585.264,501264.7132,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(501264.7132 4705585.263813)
1.00004E+18,207456,Samuel Riley,2017-09-27 10:41:45.625 GMT,Samuel Riley,2017-09-27 10:41:45 GMT,207456,Samuel Riley,2017-09-27 13:41:35+03:00,42.60177986,27.34101177,4716651.021,527974.1452,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(527974.145243 4716651.021424)
1.00005E+18,208547,Stephanie Black,2017-09-27 10:41:53.096 GMT,Stephanie Black,2017-09-27 10:41:53 GMT,208547,Stephanie Black,2017-09-27 13:41:41+03:00,42.51726257,27.02215562,4707210.132,501819.9404,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(501819.940445 4707210.131963)
1.00005E+18,208548,Stephanie Black,2017-09-27 10:42:16.287 GMT,Stephanie Black,2017-09-27 10:42:16 GMT,208548,Stephanie Black,2017-09-27 13:42:05+03:00,42.52045467,27.04161331,4707565.18,503418.0905,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(503418.090497 4707565.180427)
1.00004E+18,207457,Samuel Riley,2017-09-27 10:42:30.647 GMT,Samuel Riley,2017-09-27 10:42:30 GMT,207457,Samuel Riley,2017-09-27 13:42:19+03:00,42.59697611,27.28314672,4716100.109,523229.0943,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,27/09/2017,,,,,POINT(523229.094306 4716100.108756)
1.00005E+18,208549,Stephanie Black,2017-09-27 10:42:41.747 GMT,Stephanie Black,2017-09-27 10:42:41 GMT,208549,Stephanie Black,2017-09-27 13:42:30+03:00,42.51119619,27.04369739,4706537.215,503589.8049,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(503589.8049 4706537.215319)
1.00004E+18,207458,Samuel Riley,2017-09-27 10:42:50.852 GMT,Samuel Riley,2017-09-27 10:42:50 GMT,207458,Samuel Riley,2017-09-27 13:42:40+03:00,42.59618717,27.27914821,4716011.415,522901.3491,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(522901.34911 4716011.414907)
1.00005E+18,208550,Stephanie Black,2017-09-27 10:43:02.591 GMT,Stephanie Black,2017-09-27 10:43:02 GMT,208550,Stephanie Black,2017-09-27 13:42:51+03:00,42.50591667,27.04007644,4705950.837,503292.6156,,Mound,Hairy black diamond with a dot inside,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(503292.61558 4705950.83726)
1.00004E+18,207459,Samuel Riley,2017-09-27 10:43:16.437 GMT,Samuel Riley,2017-09-27 10:43:16 GMT,207459,Samuel Riley,2017-09-27 13:43:05+03:00,42.60449023,27.26993429,4716930.94,522142.4973,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(522142.497278 4716930.939837)
1.00005E+18,208551,Stephanie Black,2017-09-27 10:43:24.852 GMT,Stephanie Black,2017-09-27 10:43:24 GMT,208551,Stephanie Black,2017-09-27 13:43:13+03:00,42.5142034,27.05874083,4706871.878,504825.414,,Mound,Hairy brown circle,TopomapRU 1:50k,4,No,27/09/2017,,,,,POINT(504825.413997 4706871.878166)
1.00004E+18,207460,Samuel Riley,2017-09-27 10:43:36.594 GMT,Samuel Riley,2017-09-27 10:43:36 GMT,207460,Samuel Riley,2017-09-27 13:43:28+03:00,42.59664109,27.26817879,4716058.909,522001.2565,,Mound,Hairy brown circle,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(522001.256509 4716058.908918)
1.00005E+18,208552,Stephanie Black,2017-09-27 10:43:47.270 GMT,Stephanie Black,2017-09-27 10:43:47 GMT,208552,Stephanie Black,2017-09-27 13:43:34+03:00,42.51506784,27.05573375,4706967.699,504578.3274,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(504578.327404 4706967.698536)
1.00005E+18,208553,Stephanie Black,2017-09-27 10:44:08.884 GMT,Stephanie Black,2017-09-27 10:44:08 GMT,208553,Stephanie Black,2017-09-27 13:43:58+03:00,42.51505262,27.05413179,4706965.923,504446.7328,,Mound,Hairy brown circle,TopomapRU 1:50k,9,No,27/09/2017,,,,,POINT(504446.732807 4706965.922524)
1.00004E+18,207461,Samuel Riley,2017-09-27 10:44:13.348 GMT,Samuel Riley,2017-09-27 10:44:13 GMT,207461,Samuel Riley,2017-09-27 13:43:59+03:00,42.59182841,27.26056215,4715522.555,521378.0355,,Mound,Hairy black triangle with a dot inside,TopomapRU 1:50k,9,No,27/09/2017,,,,,POINT(521378.035513 4715522.555244)
1.00005E+18,208554,Stephanie Black,2017-09-27 10:44:31.673 GMT,Stephanie Black,2017-09-27 10:44:31 GMT,208554,Stephanie Black,2017-09-27 13:44:23+03:00,42.52141587,27.057668,4707672.683,504736.7396,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(504736.739602 4707672.683177)
1.00004E+18,207462,Samuel Riley,2017-09-27 10:44:37.759 GMT,Samuel Riley,2017-09-27 10:44:37 GMT,207462,Samuel Riley,2017-09-27 13:44:25+03:00,42.59537248,27.25762735,4715915.353,521136.0495,,Mound,Hairy brown circle,TopomapRU 1:50k,5,No,27/09/2017,,,,,POINT(521136.0495 4715915.352841)
1.00003E+18,207720,Lachlan Hanley,2017-09-27 10:44:53.681 GMT,Lachlan Hanley,2017-09-27 10:44:53 GMT,207720,Lachlan Hanley,2017-09-27 13:44:39+03:00,42.49153503,27.00432149,4704353.151,500355.1281,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(500355.128063 4704353.150897)
1.00005E+18,208555,Stephanie Black,2017-09-27 10:44:54.543 GMT,Stephanie Black,2017-09-27 10:44:54 GMT,208555,Stephanie Black,2017-09-27 13:44:45+03:00,42.53147037,27.05040734,4708788.745,504139.6984,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(504139.69836 4708788.745251)
1.00004E+18,207463,Samuel Riley,2017-09-27 10:45:04.739 GMT,Samuel Riley,2017-09-27 10:45:04 GMT,207463,Samuel Riley,2017-09-27 13:44:53+03:00,42.59218034,27.26514341,4715562.801,521753.7866,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(521753.786597 4715562.800795)
1.00005E+18,208556,Stephanie Black,2017-09-27 10:45:13.225 GMT,Stephanie Black,2017-09-27 10:45:13 GMT,208556,Stephanie Black,2017-09-27 13:45:03+03:00,42.53197156,27.0530614,4708844.53,504357.6283,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(504357.628292 4708844.530401)
1.00004E+18,207464,Samuel Riley,2017-09-27 10:45:28.457 GMT,Samuel Riley,2017-09-27 10:45:28 GMT,207464,Samuel Riley,2017-09-27 13:45:16+03:00,42.59351063,27.26657854,4715710.886,521871.0671,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(521871.067057 4715710.885984)
1.00003E+18,207721,Lachlan Hanley,2017-09-27 10:45:28.670 GMT,Lachlan Hanley,2017-09-27 10:45:28 GMT,207721,Lachlan Hanley,2017-09-27 13:45:17+03:00,42.4992722,27.08880581,4705216.086,507296.9147,,Mound,Hairy brown circle,TopomapRU 1:50k,4,No,27/09/2017,,,,,POINT(507296.91467 4705216.086238)
1.00005E+18,208557,Stephanie Black,2017-09-27 10:45:36.901 GMT,Stephanie Black,2017-09-27 10:45:36 GMT,208557,Stephanie Black,2017-09-27 13:45:26+03:00,42.53186847,27.06550144,4708833.797,505379.2659,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(505379.265922 4708833.797372)
1.00004E+18,207465,Samuel Riley,2017-09-27 10:45:49.683 GMT,Samuel Riley,2017-09-27 10:45:49 GMT,207465,Samuel Riley,2017-09-27 13:45:39+03:00,42.59395747,27.27371045,4715762.371,522456.0352,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(522456.035215 4715762.370845)
1.00005E+18,208558,Stephanie Black,2017-09-27 10:46:01.162 GMT,Stephanie Black,2017-09-27 10:46:01 GMT,208558,Stephanie Black,2017-09-27 13:45:51+03:00,42.51236268,27.06824699,4706668.072,505606.4868,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(505606.4868 4706668.072025)
1.00004E+18,207466,Samuel Riley,2017-09-27 10:46:13.414 GMT,Samuel Riley,2017-09-27 10:46:13 GMT,207466,Samuel Riley,2017-09-27 13:46:02+03:00,42.59481654,27.27630082,4715858.453,522668.2453,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(522668.245257 4715858.452782)
1.00005E+18,208559,Stephanie Black,2017-09-27 10:46:19.385 GMT,Stephanie Black,2017-09-27 10:46:19 GMT,208559,Stephanie Black,2017-09-27 13:46:10+03:00,42.50892588,27.06903144,4706286.506,505671.2397,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(505671.239701 4706286.506173)
1.00003E+18,207722,Lachlan Hanley,2017-09-27 10:46:29.209 GMT,Lachlan Hanley,2017-09-27 10:46:29 GMT,207722,Lachlan Hanley,2017-09-27 13:46:20+03:00,42.49973941,27.19732221,4705283.006,516213.2732,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(516213.273209 4705283.005618)
1.00004E+18,207467,Samuel Riley,2017-09-27 10:46:34.500 GMT,Samuel Riley,2017-09-27 10:46:34 GMT,207467,Samuel Riley,2017-09-27 13:46:23+03:00,42.5957175,27.2782297,4715959.014,522826.166,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(522826.165951 4715959.01415)
1.00005E+18,208560,Stephanie Black,2017-09-27 10:46:49.383 GMT,Stephanie Black,2017-09-27 10:46:49 GMT,208560,Stephanie Black,2017-09-27 13:46:39+03:00,42.5275521,27.0835527,4708355.815,506862.1878,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(506862.187805 4708355.815385)
1.00003E+18,207723,Lachlan Hanley,2017-09-27 10:46:53.787 GMT,Lachlan Hanley,2017-09-27 10:46:53 GMT,207723,Lachlan Hanley,2017-09-27 13:46:45+03:00,42.49492149,27.24436366,4704758.095,520080.047,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(520080.046989 4704758.095218)
1.00004E+18,207468,Samuel Riley,2017-09-27 10:47:00.967 GMT,Samuel Riley,2017-09-27 10:47:00 GMT,207468,Samuel Riley,2017-09-27 13:46:52+03:00,42.58802126,27.30581779,4715112.227,525092.6016,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(525092.601602 4715112.227483)
1.00003E+18,207724,Lachlan Hanley,2017-09-27 10:47:19.880 GMT,Lachlan Hanley,2017-09-27 10:47:19 GMT,207724,Lachlan Hanley,2017-09-27 13:47:10+03:00,42.48972737,27.17806868,4704167.783,514633.6118,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(514633.611789 4704167.782906)
1.00005E+18,208561,Stephanie Black,2017-09-27 10:47:21.604 GMT,Stephanie Black,2017-09-27 10:47:21 GMT,208561,Stephanie Black,2017-09-27 13:47:11+03:00,42.5018288,27.08957896,4705500.034,507360.1425,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(507360.142491 4705500.03403)
1.00004E+18,207469,Samuel Riley,2017-09-27 10:47:26.205 GMT,Samuel Riley,2017-09-27 10:47:26 GMT,207469,Samuel Riley,2017-09-27 13:47:16+03:00,42.59526695,27.3185413,4715920.642,526133.5492,,Mound,Hairy black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(526133.549187 4715920.642066)
1.00003E+18,207725,Lachlan Hanley,2017-09-27 10:47:39.546 GMT,Lachlan Hanley,2017-09-27 10:47:39 GMT,207725,Lachlan Hanley,2017-09-27 13:47:30+03:00,42.48814699,27.15661917,4703988.822,512871.2231,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(512871.223113 4703988.822411)
1.00005E+18,208562,Stephanie Black,2017-09-27 10:47:47.001 GMT,Stephanie Black,2017-09-27 10:47:47 GMT,208562,Stephanie Black,2017-09-27 13:47:36+03:00,42.5151723,27.09763562,4706982.411,508020.4018,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(508020.40183 4706982.41086)
1.00004E+18,207470,Samuel Riley,2017-09-27 10:47:49.982 GMT,Samuel Riley,2017-09-27 10:47:49 GMT,207470,Samuel Riley,2017-09-27 13:47:39+03:00,42.58705484,27.32299946,4715010.151,526502.7821,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(526502.782107 4715010.150752)
1.00005E+18,208563,Stephanie Black,2017-09-27 10:48:08.262 GMT,Stephanie Black,2017-09-27 10:48:08 GMT,208563,Stephanie Black,2017-09-27 13:47:57+03:00,42.51779872,27.09594126,4707273.886,507880.8863,,Mound,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(507880.886265 4707273.886294)
1.00004E+18,207471,Samuel Riley,2017-09-27 10:48:19.888 GMT,Samuel Riley,2017-09-27 10:48:19 GMT,207471,Samuel Riley,2017-09-27 13:48:10+03:00,42.59111589,27.35007821,4715469.923,528722.7881,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(528722.788062 4715469.923222)
1.00003E+18,207726,Lachlan Hanley,2017-09-27 10:48:30.848 GMT,Lachlan Hanley,2017-09-27 10:48:30 GMT,207726,Lachlan Hanley,2017-09-27 13:48:19+03:00,42.48555019,27.00607244,4703688.613,500499.0634,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(500499.06338 4703688.613477)
1.00005E+18,208564,Stephanie Black,2017-09-27 10:48:47.555 GMT,Stephanie Black,2017-09-27 10:48:47 GMT,208564,Stephanie Black,2017-09-27 13:48:38+03:00,42.5318651,27.11640607,4708837.909,509559.7788,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(509559.778775 4708837.908983)
1.00003E+18,207727,Lachlan Hanley,2017-09-27 10:48:51.596 GMT,Lachlan Hanley,2017-09-27 10:48:51 GMT,207727,Lachlan Hanley,2017-09-27 13:48:41+03:00,42.48392073,27.01490051,4703507.77,501224.631,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(501224.631042 4703507.770349)
1.00004E+18,207472,Samuel Riley,2017-09-27 10:48:57.291 GMT,Samuel Riley,2017-09-27 10:48:57 GMT,207472,Samuel Riley,2017-09-27 13:48:47+03:00,42.59007857,27.36430607,4715359.665,529890.6349,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(529890.634926 4715359.664803)
1.00005E+18,208565,Stephanie Black,2017-09-27 10:49:15.202 GMT,Stephanie Black,2017-09-27 10:49:15 GMT,208565,Stephanie Black,2017-09-27 13:49:05+03:00,42.52170592,27.11260306,4707709.421,509248.9581,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(509248.958073 4707709.420738)
1.00005E+18,208566,Stephanie Black,2017-09-27 10:49:34.390 GMT,Stephanie Black,2017-09-27 10:49:34 GMT,208566,Stephanie Black,2017-09-27 13:49:23+03:00,42.51865805,27.11573995,4707371.336,509507.077,,Mound,Hairy black triangle with a dot inside,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(509507.077026 4707371.336062)
1.00004E+18,207473,Samuel Riley,2017-09-27 10:49:41.732 GMT,Samuel Riley,2017-09-27 10:49:41 GMT,207473,Samuel Riley,2017-09-27 13:49:32+03:00,42.59277508,27.38275293,4715665.764,531402.8135,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(531402.813467 4715665.763845)
1.00005E+18,208567,Stephanie Black,2017-09-27 10:49:58.024 GMT,Stephanie Black,2017-09-27 10:49:58 GMT,208567,Stephanie Black,2017-09-27 13:49:47+03:00,42.50176377,27.12770708,4705496.827,510492.903,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(510492.902975 4705496.82686)
1.00003E+18,207728,Lachlan Hanley,2017-09-27 10:50:14.591 GMT,Lachlan Hanley,2017-09-27 10:50:14 GMT,207728,Lachlan Hanley,2017-09-27 13:50:04+03:00,42.48481415,27.070641,4703609.285,505805.7023,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(505805.702291 4703609.284524)
1.00004E+18,207474,Samuel Riley,2017-09-27 10:50:22.252 GMT,Samuel Riley,2017-09-27 10:50:22 GMT,207474,Samuel Riley,2017-09-27 13:50:12+03:00,42.58752986,27.39456486,4715087.781,532374.6349,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(532374.63489 4715087.780729)
1.00005E+18,208568,Stephanie Black,2017-09-27 10:50:27.643 GMT,Stephanie Black,2017-09-27 10:50:27 GMT,208568,Stephanie Black,2017-09-27 13:50:18+03:00,42.51025557,27.12889056,4706439.893,510588.7084,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(510588.708431 4706439.892711)
1.00004E+18,207475,Samuel Riley,2017-09-27 10:51:00.291 GMT,Samuel Riley,2017-09-27 10:51:00 GMT,207475,Samuel Riley,2017-09-27 13:50:48+03:00,42.59045166,27.41388478,4715419.788,533958.2793,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(533958.279253 4715419.787659)
1.00005E+18,208569,Stephanie Black,2017-09-27 10:51:05.517 GMT,Stephanie Black,2017-09-27 10:51:05 GMT,208569,Stephanie Black,2017-09-27 13:50:53+03:00,42.53159501,27.13309913,4708809.937,510930.7337,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,27/09/2017,,,,,POINT(510930.733671 4708809.937218)
1.00003E+18,207729,Lachlan Hanley,2017-09-27 10:51:08.707 GMT,Lachlan Hanley,2017-09-27 10:51:08 GMT,207729,Lachlan Hanley,2017-09-27 13:50:59+03:00,42.48157079,27.09212508,4703250.841,507571.7841,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(507571.7841 4703250.84081)
1.00004E+18,207476,Samuel Riley,2017-09-27 10:51:21.879 GMT,Samuel Riley,2017-09-27 10:51:21 GMT,207476,Samuel Riley,2017-09-27 13:51:10+03:00,42.58691629,27.41960009,4715029.527,534429.1532,,Mound,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(534429.15322 4715029.526722)
1.00003E+18,207730,Lachlan Hanley,2017-09-27 10:51:30.464 GMT,Lachlan Hanley,2017-09-27 10:51:30 GMT,207730,Lachlan Hanley,2017-09-27 13:51:20+03:00,42.48812196,27.11059528,4703980.086,509088.9063,,Mound,Hairy black triangle with a dot inside,TopomapRU 1:50k,4,No,27/09/2017,,,,,POINT(509088.906319 4703980.08554)
1.00005E+18,208570,Stephanie Black,2017-09-27 10:51:36.417 GMT,Stephanie Black,2017-09-27 10:51:36 GMT,208570,Stephanie Black,2017-09-27 13:51:29+03:00,42.50633066,27.1545541,4706007.599,512697.833,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(512697.832986 4706007.59873)
1.00003E+18,207731,Lachlan Hanley,2017-09-27 10:51:49.872 GMT,Lachlan Hanley,2017-09-27 10:51:49 GMT,207731,Lachlan Hanley,2017-09-27 13:51:41+03:00,42.48730846,27.13178487,4703892.244,510830.4439,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(510830.443882 4703892.243932)
1.00004E+18,207477,Samuel Riley,2017-09-27 10:51:52.513 GMT,Samuel Riley,2017-09-27 10:51:52 GMT,207477,Samuel Riley,2017-09-27 13:51:38+03:00,42.58976231,27.42391546,4715347.315,534781.6575,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,27/09/2017,,,,,POINT(534781.657468 4715347.314519)
1.00005E+18,208571,Stephanie Black,2017-09-27 10:52:11.504 GMT,Stephanie Black,2017-09-27 10:52:11 GMT,208571,Stephanie Black,2017-09-27 13:52:02+03:00,42.53309768,27.14894846,4708978.958,512232.0637,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(512232.06372 4708978.957721)
1.00004E+18,207478,Samuel Riley,2017-09-27 10:52:20.342 GMT,Samuel Riley,2017-09-27 10:52:20 GMT,207478,Samuel Riley,2017-09-27 13:52:11+03:00,42.58987781,27.44488149,4715368.965,536501.8257,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(536501.825738 4715368.965452)
1.00005E+18,208572,Stephanie Black,2017-09-27 10:52:36.613 GMT,Stephanie Black,2017-09-27 10:52:36 GMT,208572,Stephanie Black,2017-09-27 13:52:24+03:00,42.52911832,27.16773977,4708539.975,513776.133,,Mound,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,27/09/2017,,,,,POINT(513776.133009 4708539.975442)
1.00004E+18,207479,Samuel Riley,2017-09-27 10:52:58.319 GMT,Samuel Riley,2017-09-27 10:52:58 GMT,207479,Samuel Riley,2017-09-27 13:52:49+03:00,42.59196936,27.49012118,4715621.71,540212.3343,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,27/09/2017,,,,,POINT(540212.334336 4715621.709727)
